hand_index,handedness,lm_index,x,y,z
0,Left,0,0.574910,0.724581,-0.000000
0,Left,1,0.546440,0.693509,-0.013744
0,Left,2,0.533151,0.637280,-0.021052
0,Left,3,0.546719,0.603530,-0.026066
0,Left,4,0.571525,0.583270,-0.032707
0,Left,5,0.539486,0.541019,-0.016711
0,Left,6,0.523255,0.463165,-0.024454
0,Left,7,0.515079,0.419596,-0.030284
0,Left,8,0.511402,0.379255,-0.035886
0,Left,9,0.565635,0.536841,-0.019719
0,Left,10,0.560924,0.443187,-0.027131
0,Left,11,0.558431,0.391063,-0.033664
0,Left,12,0.558730,0.345596,-0.038265
0,Left,13,0.589690,0.555199,-0.023901
0,Left,14,0.598521,0.479744,-0.041905
0,Left,15,0.604016,0.425353,-0.057280
0,Left,16,0.611854,0.375857,-0.067729
0,Left,17,0.611964,0.593913,-0.027657
0,Left,18,0.598702,0.573753,-0.047894
0,Left,19,0.581220,0.607599,-0.052486
0,Left,20,0.570040,0.645321,-0.054384
