hand_index,handedness,lm_index,x,y,z
0,Left,0,0.458990,0.833103,0.000000
0,Left,1,0.413576,0.828368,-0.022415
0,Left,2,0.373316,0.766832,-0.035358
0,Left,3,0.376628,0.719361,-0.044385
0,Left,4,0.407348,0.684205,-0.055332
0,Left,5,0.371929,0.608790,-0.032581
0,Left,6,0.337433,0.521726,-0.052405
0,Left,7,0.314365,0.462283,-0.065217
0,Left,8,0.298957,0.407998,-0.075785
0,Left,9,0.412640,0.584582,-0.037329
0,Left,10,0.392172,0.465497,-0.059426
0,Left,11,0.380244,0.388119,-0.073525
0,Left,12,0.374237,0.316666,-0.080930
0,Left,13,0.451572,0.598921,-0.043824
0,Left,14,0.445316,0.512453,-0.078124
0,Left,15,0.437820,0.436437,-0.101669
0,Left,16,0.437406,0.362335,-0.115313
0,Left,17,0.486793,0.643309,-0.049876
0,Left,18,0.450551,0.663148,-0.087371
0,Left,19,0.425876,0.715602,-0.099082
0,Left,20,0.415523,0.759990,-0.103371
