hand_index,handedness,lm_index,x,y,z
0,Left,0,0.646326,0.831922,0.000000
0,Left,1,0.598703,0.803539,-0.028996
0,Left,2,0.580174,0.728625,-0.043038
0,Left,3,0.615038,0.685425,-0.051508
0,Left,4,0.658916,0.651082,-0.062961
0,Left,5,0.580850,0.564057,-0.038068
0,Left,6,0.554444,0.448950,-0.055256
0,Left,7,0.540036,0.374262,-0.066916
0,Left,8,0.532328,0.304473,-0.077290
0,Left,9,0.625823,0.548211,-0.040955
0,Left,10,0.621013,0.413710,-0.057196
0,Left,11,0.619946,0.324750,-0.071927
0,Left,12,0.624249,0.242422,-0.082198
0,Left,13,0.664423,0.573458,-0.045921
0,Left,14,0.684308,0.472353,-0.078679
0,Left,15,0.695164,0.385180,-0.109275
0,Left,16,0.710372,0.300686,-0.130184
0,Left,17,0.697849,0.633097,-0.050431
0,Left,18,0.686921,0.640278,-0.088090
0,Left,19,0.667915,0.698971,-0.101862
0,Left,20,0.659774,0.752169,-0.109385
