hand_index,handedness,lm_index,x,y,z
0,Left,0,0.478760,0.839113,0.000000
0,Left,1,0.432594,0.830279,-0.021727
0,Left,2,0.394645,0.765041,-0.032521
0,Left,3,0.406520,0.721885,-0.039344
0,Left,4,0.440386,0.689449,-0.048038
0,Left,5,0.395012,0.603751,-0.027514
0,Left,6,0.363036,0.508487,-0.043156
0,Left,7,0.342321,0.444503,-0.053380
0,Left,8,0.328737,0.385366,-0.062402
0,Left,9,0.437766,0.580295,-0.033164
0,Left,10,0.421853,0.458844,-0.049932
0,Left,11,0.410671,0.376324,-0.062572
0,Left,12,0.405670,0.299145,-0.069772
0,Left,13,0.476649,0.595798,-0.040866
0,Left,14,0.476864,0.508574,-0.071038
0,Left,15,0.473207,0.429246,-0.095484
0,Left,16,0.476461,0.352422,-0.110894
0,Left,17,0.513406,0.641733,-0.048320
0,Left,18,0.482028,0.666979,-0.083437
0,Left,19,0.459103,0.727446,-0.094728
0,Left,20,0.448856,0.778835,-0.099410
