hand_index,handedness,lm_index,x,y,z
0,Left,0,0.482676,0.838296,0.000000
0,Left,1,0.440371,0.856666,-0.022799
0,Left,2,0.389327,0.819389,-0.033567
0,Left,3,0.381998,0.770718,-0.041006
0,Left,4,0.404007,0.721650,-0.050315
0,Left,5,0.359168,0.666925,-0.023163
0,Left,6,0.307316,0.598791,-0.039271
0,Left,7,0.274957,0.549313,-0.052324
0,Left,8,0.249367,0.502778,-0.063863
0,Left,9,0.393772,0.623263,-0.027618
0,Left,10,0.356294,0.533843,-0.040616
0,Left,11,0.333471,0.487396,-0.052959
0,Left,12,0.317707,0.445066,-0.060869
0,Left,13,0.434239,0.614165,-0.034853
0,Left,14,0.407872,0.531928,-0.059201
0,Left,15,0.385221,0.466339,-0.080766
0,Left,16,0.373090,0.398653,-0.096227
0,Left,17,0.478990,0.632399,-0.042752
0,Left,18,0.447838,0.669175,-0.075814
0,Left,19,0.433244,0.736542,-0.087253
0,Left,20,0.430248,0.790098,-0.092878
