hand_index,handedness,lm_index,x,y,z
0,Right,0,0.722894,0.656968,0.000000
0,Right,1,0.767913,0.644102,-0.006893
0,Right,2,0.803404,0.582055,-0.009981
0,Right,3,0.817602,0.525734,-0.014410
0,Right,4,0.814220,0.488966,-0.020787
0,Right,5,0.807627,0.475883,-0.007480
0,Right,6,0.822819,0.395038,-0.022278
0,Right,7,0.832134,0.342945,-0.036531
0,Right,8,0.837469,0.294959,-0.047477
0,Right,9,0.789088,0.466180,-0.015535
0,Right,10,0.805811,0.376405,-0.028490
0,Right,11,0.816820,0.315672,-0.041596
0,Right,12,0.824719,0.260643,-0.052233
0,Right,13,0.766575,0.474024,-0.025318
0,Right,14,0.782040,0.388222,-0.038527
0,Right,15,0.792881,0.331627,-0.049606
0,Right,16,0.801825,0.280567,-0.057940
0,Right,17,0.740282,0.494973,-0.035917
0,Right,18,0.748866,0.427778,-0.048847
0,Right,19,0.758941,0.385469,-0.056108
0,Right,20,0.768970,0.345500,-0.061764
