hand_index,handedness,lm_index,x,y,z
0,Right,0,0.302002,0.742531,0.000000
0,Right,1,0.348210,0.707644,-0.032934
0,Right,2,0.376734,0.617203,-0.046150
0,Right,3,0.368607,0.534368,-0.056096
0,Right,4,0.338081,0.485349,-0.066793
0,Right,5,0.356274,0.468426,-0.029930
0,Right,6,0.359443,0.347682,-0.051919
0,Right,7,0.359825,0.267068,-0.071601
0,Right,8,0.358899,0.196779,-0.086071
0,Right,9,0.322550,0.455146,-0.028444
0,Right,10,0.326691,0.325925,-0.047929
0,Right,11,0.328917,0.236020,-0.067237
0,Right,12,0.331966,0.161638,-0.081195
0,Right,13,0.290369,0.468739,-0.030435
0,Right,14,0.295574,0.347244,-0.049262
0,Right,15,0.299847,0.267664,-0.065604
0,Right,16,0.303506,0.203142,-0.076149
0,Right,17,0.257147,0.504083,-0.035527
0,Right,18,0.260704,0.412392,-0.053056
0,Right,19,0.263528,0.352078,-0.062693
0,Right,20,0.266287,0.298781,-0.068630
