hand_index,handedness,lm_index,x,y,z
0,Left,0,0.659562,0.591209,0.000000
0,Left,1,0.623192,0.552514,-0.016023
0,Left,2,0.601619,0.484260,-0.024803
0,Left,3,0.599674,0.421849,-0.033204
0,Left,4,0.613542,0.385834,-0.040744
0,Left,5,0.622220,0.390250,-0.008882
0,Left,6,0.618149,0.308896,-0.022403
0,Left,7,0.617587,0.259622,-0.034185
0,Left,8,0.619745,0.216156,-0.043374
0,Left,9,0.645299,0.384066,-0.010829
0,Left,10,0.641904,0.296367,-0.022535
0,Left,11,0.641308,0.240660,-0.032907
0,Left,12,0.641748,0.190638,-0.040622
0,Left,13,0.667606,0.395941,-0.015663
0,Left,14,0.664955,0.314451,-0.026740
0,Left,15,0.663515,0.262750,-0.034874
0,Left,16,0.661258,0.217237,-0.040533
0,Left,17,0.690413,0.422024,-0.022441
0,Left,18,0.689576,0.357631,-0.032680
0,Left,19,0.686451,0.314706,-0.038261
0,Left,20,0.682768,0.274635,-0.041927
