hand_index,handedness,lm_index,x,y,z
0,Right,0,0.236750,0.619696,0.000000
0,Right,1,0.260411,0.591620,-0.009948
0,Right,2,0.270236,0.543636,-0.013614
0,Right,3,0.260963,0.507470,-0.016700
0,Right,4,0.249773,0.484517,-0.020083
0,Right,5,0.259244,0.474641,-0.008768
0,Right,6,0.259860,0.412244,-0.017971
0,Right,7,0.257596,0.373534,-0.025857
0,Right,8,0.255036,0.341627,-0.031362
0,Right,9,0.242106,0.470805,-0.010136
0,Right,10,0.242551,0.403337,-0.018334
0,Right,11,0.242086,0.359893,-0.026521
0,Right,12,0.242414,0.325489,-0.032230
0,Right,13,0.226257,0.479920,-0.012796
0,Right,14,0.225681,0.415521,-0.020746
0,Right,15,0.226114,0.375829,-0.027690
0,Right,16,0.227105,0.343449,-0.032101
0,Right,17,0.210705,0.499837,-0.016349
0,Right,18,0.210301,0.453454,-0.023896
0,Right,19,0.211081,0.424462,-0.027636
0,Right,20,0.212868,0.398053,-0.029705
