hand_index,handedness,lm_index,x,y,z
0,Left,0,0.276298,0.582303,0.000000
0,Left,1,0.236044,0.569235,-0.012513
0,Left,2,0.202850,0.505574,-0.019865
0,Left,3,0.190926,0.447376,-0.027066
0,Left,4,0.200115,0.410936,-0.033830
0,Left,5,0.208869,0.403349,-0.010277
0,Left,6,0.199541,0.320889,-0.022754
0,Left,7,0.198896,0.273470,-0.032817
0,Left,8,0.201997,0.234217,-0.040284
0,Left,9,0.229960,0.395076,-0.014020
0,Left,10,0.218560,0.305784,-0.025378
0,Left,11,0.216125,0.250049,-0.034809
0,Left,12,0.217154,0.201217,-0.041249
0,Left,13,0.252682,0.402406,-0.020019
0,Left,14,0.242643,0.315505,-0.031425
0,Left,15,0.239131,0.261217,-0.038952
0,Left,16,0.237934,0.213806,-0.043894
0,Left,17,0.276868,0.423506,-0.027380
0,Left,18,0.268042,0.355589,-0.038452
0,Left,19,0.262236,0.309463,-0.043774
0,Left,20,0.258327,0.265668,-0.047035
