hand_index,handedness,lm_index,x,y,z
0,Left,0,0.572111,0.862951,-0.000000
0,Left,1,0.531606,0.790168,-0.015610
0,Left,2,0.522184,0.690475,-0.018845
0,Left,3,0.548098,0.620414,-0.022936
0,Left,4,0.579709,0.608894,-0.026058
0,Left,5,0.539535,0.603768,0.005059
0,Left,6,0.534194,0.509927,-0.003566
0,Left,7,0.533891,0.453390,-0.013680
0,Left,8,0.536239,0.402237,-0.023624
0,Left,9,0.566132,0.598697,0.002642
0,Left,10,0.560546,0.495479,-0.006103
0,Left,11,0.558450,0.435308,-0.016301
0,Left,12,0.558087,0.382209,-0.025350
0,Left,13,0.591740,0.611869,-0.003776
0,Left,14,0.586805,0.516863,-0.015036
0,Left,15,0.582124,0.456879,-0.025666
0,Left,16,0.579085,0.404311,-0.034023
0,Left,17,0.619135,0.641332,-0.012697
0,Left,18,0.614443,0.566480,-0.023800
0,Left,19,0.610085,0.514564,-0.031653
0,Left,20,0.606761,0.468303,-0.038214
