hand_index,handedness,lm_index,x,y,z
0,Left,0,0.686080,0.635272,-0.000000
0,Left,1,0.641903,0.580149,-0.021146
0,Left,2,0.612561,0.494438,-0.032663
0,Left,3,0.606476,0.417688,-0.044583
0,Left,4,0.624036,0.371142,-0.055546
0,Left,5,0.629629,0.365663,-0.008795
0,Left,6,0.616677,0.257753,-0.026855
0,Left,7,0.611957,0.191304,-0.043173
0,Left,8,0.611513,0.133369,-0.056356
0,Left,9,0.658961,0.355292,-0.011625
0,Left,10,0.646875,0.237130,-0.027559
0,Left,11,0.640092,0.165698,-0.042262
0,Left,12,0.635254,0.101573,-0.053947
0,Left,13,0.688336,0.367260,-0.018623
0,Left,14,0.678777,0.257760,-0.034852
0,Left,15,0.670744,0.189470,-0.047148
0,Left,16,0.662298,0.127461,-0.055916
0,Left,17,0.719819,0.399617,-0.028200
0,Left,18,0.713810,0.312912,-0.043364
0,Left,19,0.705235,0.256352,-0.051880
0,Left,20,0.695811,0.202652,-0.057929
