hand_index,handedness,lm_index,x,y,z
0,Right,0,0.459780,0.467359,-0.000000
0,Right,1,0.485024,0.442232,-0.004903
0,Right,2,0.499639,0.400269,-0.006862
0,Right,3,0.499237,0.363470,-0.009705
0,Right,4,0.493982,0.344660,-0.013220
0,Right,5,0.493538,0.341940,-0.001784
0,Right,6,0.496023,0.294962,-0.010118
0,Right,7,0.495502,0.267013,-0.018723
0,Right,8,0.493705,0.241036,-0.025073
0,Right,9,0.481499,0.340999,-0.005641
0,Right,10,0.484739,0.289462,-0.012355
0,Right,11,0.484772,0.256411,-0.019740
0,Right,12,0.483996,0.227503,-0.025859
0,Right,13,0.469305,0.349876,-0.010857
0,Right,14,0.471303,0.301255,-0.017757
0,Right,15,0.471511,0.270869,-0.023525
0,Right,16,0.471345,0.244461,-0.027899
0,Right,17,0.455867,0.366205,-0.016828
0,Right,18,0.457247,0.330578,-0.022714
0,Right,19,0.458578,0.307521,-0.025796
0,Right,20,0.459735,0.286130,-0.028400
