hand_index,handedness,lm_index,x,y,z
0,Right,0,0.737496,0.513613,0.000000
0,Right,1,0.773450,0.504639,-0.004757
0,Right,2,0.798767,0.460822,-0.006901
0,Right,3,0.806708,0.417098,-0.010131
0,Right,4,0.804548,0.390176,-0.015109
0,Right,5,0.797080,0.382126,-0.004891
0,Right,6,0.806546,0.320959,-0.015703
0,Right,7,0.813163,0.282028,-0.026079
0,Right,8,0.817313,0.247730,-0.033902
0,Right,9,0.782669,0.375378,-0.010875
0,Right,10,0.792576,0.307225,-0.020246
0,Right,11,0.799298,0.261490,-0.030306
0,Right,12,0.804507,0.222393,-0.038577
0,Right,13,0.765572,0.381054,-0.018049
0,Right,14,0.774125,0.315472,-0.027793
0,Right,15,0.780505,0.271045,-0.036375
0,Right,16,0.786170,0.234475,-0.042738
0,Right,17,0.745289,0.395135,-0.025738
0,Right,18,0.751489,0.343979,-0.035263
0,Right,19,0.757967,0.310599,-0.040706
0,Right,20,0.764657,0.280837,-0.044913
