hand_index,handedness,lm_index,x,y,z
0,Left,0,0.615818,0.824384,-0.000000
0,Left,1,0.583612,0.772151,-0.011924
0,Left,2,0.561514,0.699663,-0.021210
0,Left,3,0.557529,0.643792,-0.033161
0,Left,4,0.575832,0.609289,-0.044630
0,Left,5,0.590113,0.623645,-0.002437
0,Left,6,0.579228,0.552578,-0.020895
0,Left,7,0.566887,0.511272,-0.033988
0,Left,8,0.558926,0.477334,-0.042083
0,Left,9,0.618495,0.629041,-0.006489
0,Left,10,0.593630,0.592370,-0.031471
0,Left,11,0.583145,0.655427,-0.040548
0,Left,12,0.584078,0.703579,-0.041437
0,Left,13,0.646826,0.643247,-0.013419
0,Left,14,0.622125,0.613759,-0.037887
0,Left,15,0.608865,0.673564,-0.035623
0,Left,16,0.608305,0.718798,-0.027820
0,Left,17,0.673547,0.664619,-0.021722
0,Left,18,0.658286,0.620157,-0.037005
0,Left,19,0.637855,0.660109,-0.031273
0,Left,20,0.628578,0.699872,-0.022975
