hand_index,handedness,lm_index,x,y,z
0,Left,0,0.658611,0.822739,-0.000000
0,Left,1,0.624378,0.796107,-0.018337
0,Left,2,0.594663,0.734475,-0.029567
0,Left,3,0.589019,0.677902,-0.041530
0,Left,4,0.600425,0.630213,-0.052073
0,Left,5,0.604499,0.628704,-0.010732
0,Left,6,0.597393,0.564779,-0.028266
0,Left,7,0.588132,0.532310,-0.038747
0,Left,8,0.580015,0.503304,-0.045237
0,Left,9,0.637161,0.620007,-0.011736
0,Left,10,0.626898,0.612198,-0.036446
0,Left,11,0.626588,0.690185,-0.043220
0,Left,12,0.627538,0.738660,-0.042301
0,Left,13,0.668588,0.627516,-0.015764
0,Left,14,0.659086,0.626932,-0.041297
0,Left,15,0.652563,0.701861,-0.036982
0,Left,16,0.649460,0.745000,-0.027631
0,Left,17,0.698345,0.645669,-0.021474
0,Left,18,0.691819,0.628239,-0.037858
0,Left,19,0.679823,0.683120,-0.032053
0,Left,20,0.673238,0.719256,-0.023628
