hand_index,handedness,lm_index,x,y,z
0,Left,0,0.646164,0.875536,-0.000000
0,Left,1,0.612958,0.846422,-0.019223
0,Left,2,0.582699,0.783430,-0.031290
0,Left,3,0.572496,0.729144,-0.043782
0,Left,4,0.586771,0.684854,-0.054563
0,Left,5,0.599371,0.669835,-0.012359
0,Left,6,0.587690,0.610824,-0.031263
0,Left,7,0.575600,0.578102,-0.043000
0,Left,8,0.566392,0.551311,-0.049942
0,Left,9,0.631440,0.662677,-0.012265
0,Left,10,0.609176,0.667258,-0.037319
0,Left,11,0.606501,0.740334,-0.045424
0,Left,12,0.609472,0.787344,-0.045320
0,Left,13,0.661724,0.673219,-0.015056
0,Left,14,0.639980,0.683925,-0.039224
0,Left,15,0.633610,0.750814,-0.036464
0,Left,16,0.635517,0.790530,-0.028349
0,Left,17,0.689962,0.693709,-0.019872
0,Left,18,0.673800,0.687988,-0.035894
0,Left,19,0.661480,0.738318,-0.031854
0,Left,20,0.659147,0.771742,-0.024302
