hand_index,handedness,lm_index,x,y,z
0,Left,0,0.529310,0.838430,-0.000000
0,Left,1,0.482827,0.815259,-0.015177
0,Left,2,0.439267,0.767049,-0.028937
0,Left,3,0.414146,0.723169,-0.043483
0,Left,4,0.410736,0.672722,-0.055998
0,Left,5,0.449457,0.635937,-0.016604
0,Left,6,0.412638,0.574974,-0.041965
0,Left,7,0.382510,0.567129,-0.057325
0,Left,8,0.359173,0.564122,-0.065477
0,Left,9,0.476078,0.625134,-0.019332
0,Left,10,0.429277,0.645911,-0.044620
0,Left,11,0.439231,0.725813,-0.050509
0,Left,12,0.455788,0.760320,-0.050090
0,Left,13,0.503560,0.630266,-0.024990
0,Left,14,0.455420,0.669640,-0.046462
0,Left,15,0.469831,0.741528,-0.039614
0,Left,16,0.489310,0.760636,-0.031162
0,Left,17,0.531459,0.646031,-0.032615
0,Left,18,0.486644,0.664049,-0.046070
0,Left,19,0.492042,0.719022,-0.038511
0,Left,20,0.507343,0.737484,-0.029383
