hand_index,handedness,lm_index,x,y,z
0,Left,0,0.646313,0.840983,-0.000000
0,Left,1,0.604950,0.788928,-0.015833
0,Left,2,0.569643,0.706246,-0.027289
0,Left,3,0.558497,0.635628,-0.040674
0,Left,4,0.576781,0.589519,-0.052840
0,Left,5,0.595365,0.604115,-0.004485
0,Left,6,0.577769,0.525737,-0.026894
0,Left,7,0.561166,0.480153,-0.041434
0,Left,8,0.550395,0.442120,-0.050398
0,Left,9,0.628202,0.603505,-0.007716
0,Left,10,0.598885,0.576309,-0.039930
0,Left,11,0.593205,0.658318,-0.050295
0,Left,12,0.597437,0.713902,-0.049433
0,Left,13,0.661457,0.613350,-0.014478
0,Left,14,0.629835,0.599724,-0.044191
0,Left,15,0.623279,0.677512,-0.041075
0,Left,16,0.628403,0.726104,-0.030499
0,Left,17,0.693981,0.633051,-0.022987
0,Left,18,0.666023,0.601058,-0.040864
0,Left,19,0.652533,0.658334,-0.035732
0,Left,20,0.652741,0.698992,-0.026557
