hand_index,handedness,lm_index,x,y,z
0,Left,0,0.605333,0.832903,-0.000000
0,Left,1,0.565245,0.793337,-0.013834
0,Left,2,0.526797,0.726362,-0.026142
0,Left,3,0.511969,0.671390,-0.040215
0,Left,4,0.527553,0.627703,-0.053141
0,Left,5,0.550325,0.614674,-0.008359
0,Left,6,0.525354,0.550707,-0.031113
0,Left,7,0.502997,0.517234,-0.046329
0,Left,8,0.485915,0.491844,-0.055338
0,Left,9,0.580731,0.609335,-0.011885
0,Left,10,0.543128,0.601272,-0.038462
0,Left,11,0.542642,0.680206,-0.046405
0,Left,12,0.552575,0.726527,-0.046480
0,Left,13,0.610964,0.616786,-0.018559
0,Left,14,0.572405,0.621729,-0.042838
0,Left,15,0.570707,0.695804,-0.038341
0,Left,16,0.581636,0.730975,-0.029843
0,Left,17,0.641058,0.634649,-0.026908
0,Left,18,0.608332,0.619988,-0.041298
0,Left,19,0.598392,0.677661,-0.034353
0,Left,20,0.603780,0.710303,-0.025482
