hand_index,handedness,lm_index,x,y,z
0,Left,0,0.579411,0.835505,-0.000000
0,Left,1,0.537162,0.797009,-0.014246
0,Left,2,0.499058,0.725309,-0.024898
0,Left,3,0.480413,0.665907,-0.036634
0,Left,4,0.489223,0.615414,-0.046351
0,Left,5,0.522689,0.612087,-0.008117
0,Left,6,0.501398,0.532147,-0.034001
0,Left,7,0.478818,0.502356,-0.049378
0,Left,8,0.460588,0.481947,-0.057474
0,Left,9,0.551062,0.610472,-0.010719
0,Left,10,0.510882,0.590573,-0.041264
0,Left,11,0.507300,0.679355,-0.048165
0,Left,12,0.517101,0.726281,-0.045579
0,Left,13,0.580532,0.620063,-0.017045
0,Left,14,0.537421,0.621143,-0.044362
0,Left,15,0.536213,0.703756,-0.037737
0,Left,16,0.549369,0.735014,-0.026385
0,Left,17,0.609663,0.639773,-0.024991
0,Left,18,0.570807,0.629374,-0.040999
0,Left,19,0.562730,0.691754,-0.034115
0,Left,20,0.572186,0.718402,-0.024468
