hand_index,handedness,lm_index,x,y,z
0,Left,0,0.661939,0.818400,-0.000000
0,Left,1,0.628328,0.787275,-0.020270
0,Left,2,0.598621,0.723425,-0.032581
0,Left,3,0.590439,0.665138,-0.045027
0,Left,4,0.604808,0.618702,-0.055643
0,Left,5,0.608211,0.619397,-0.011121
0,Left,6,0.601032,0.553658,-0.030996
0,Left,7,0.592122,0.518568,-0.042650
0,Left,8,0.583459,0.491184,-0.049395
0,Left,9,0.639784,0.611125,-0.010944
0,Left,10,0.629535,0.600569,-0.038322
0,Left,11,0.629013,0.678056,-0.045439
0,Left,12,0.629270,0.727369,-0.043474
0,Left,13,0.671571,0.618432,-0.014264
0,Left,14,0.659717,0.620199,-0.042018
0,Left,15,0.653579,0.695024,-0.037578
0,Left,16,0.651720,0.735201,-0.026864
0,Left,17,0.701912,0.635825,-0.019408
0,Left,18,0.691922,0.621235,-0.037145
0,Left,19,0.681707,0.677190,-0.031943
0,Left,20,0.678284,0.709968,-0.023136
