hand_index,handedness,lm_index,x,y,z
0,Left,0,0.537745,0.718618,-0.000001
0,Left,1,0.497064,0.658836,-0.012332
0,Left,2,0.477376,0.566868,-0.018703
0,Left,3,0.487913,0.499408,-0.026458
0,Left,4,0.507873,0.450152,-0.031897
0,Left,5,0.490822,0.467262,-0.002299
0,Left,6,0.450359,0.439533,-0.028439
0,Left,7,0.445827,0.502161,-0.045695
0,Left,8,0.451428,0.553326,-0.053090
0,Left,9,0.519734,0.456153,-0.006355
0,Left,10,0.474661,0.425658,-0.030788
0,Left,11,0.465222,0.493713,-0.038712
0,Left,12,0.464562,0.547554,-0.037883
0,Left,13,0.549548,0.468120,-0.014204
0,Left,14,0.508718,0.486459,-0.039030
0,Left,15,0.502416,0.567742,-0.037835
0,Left,16,0.504158,0.620669,-0.029986
0,Left,17,0.578304,0.498327,-0.023929
0,Left,18,0.541979,0.521498,-0.038984
0,Left,19,0.531154,0.578858,-0.035995
0,Left,20,0.529868,0.615063,-0.028912
