hand_index,handedness,lm_index,x,y,z
0,Left,0,0.640328,0.715500,-0.000000
0,Left,1,0.597197,0.665529,-0.023519
0,Left,2,0.578651,0.566611,-0.033018
0,Left,3,0.594774,0.494936,-0.040601
0,Left,4,0.621608,0.446851,-0.044626
0,Left,5,0.577160,0.465200,-0.016832
0,Left,6,0.544092,0.441142,-0.045959
0,Left,7,0.550924,0.503276,-0.063068
0,Left,8,0.561862,0.557260,-0.070478
0,Left,9,0.610980,0.446375,-0.015217
0,Left,10,0.576288,0.425526,-0.045693
0,Left,11,0.575873,0.500893,-0.055223
0,Left,12,0.579813,0.558677,-0.055184
0,Left,13,0.645463,0.455018,-0.017805
0,Left,14,0.619096,0.480529,-0.049480
0,Left,15,0.610742,0.568395,-0.048601
0,Left,16,0.607451,0.623624,-0.039856
0,Left,17,0.678220,0.483377,-0.023003
0,Left,18,0.651277,0.522394,-0.045357
0,Left,19,0.640505,0.587198,-0.045923
0,Left,20,0.637863,0.623910,-0.040505
