hand_index,handedness,lm_index,x,y,z
0,Left,0,0.608926,0.728375,-0.000000
0,Left,1,0.563741,0.674861,-0.019011
0,Left,2,0.538212,0.563497,-0.025196
0,Left,3,0.552395,0.477395,-0.031521
0,Left,4,0.578745,0.422145,-0.034783
0,Left,5,0.544389,0.462585,-0.003372
0,Left,6,0.501397,0.421277,-0.030797
0,Left,7,0.504991,0.487079,-0.047278
0,Left,8,0.516576,0.544716,-0.053914
0,Left,9,0.574549,0.447087,-0.003945
0,Left,10,0.527159,0.405179,-0.031897
0,Left,11,0.525657,0.479467,-0.039711
0,Left,12,0.530759,0.538996,-0.038100
0,Left,13,0.608124,0.454566,-0.009752
0,Left,14,0.570774,0.461250,-0.040445
0,Left,15,0.566618,0.552404,-0.040748
0,Left,16,0.570539,0.613529,-0.032508
0,Left,17,0.642755,0.482253,-0.017908
0,Left,18,0.609753,0.496778,-0.039736
0,Left,19,0.599876,0.564369,-0.040883
0,Left,20,0.601115,0.608486,-0.035858
