hand_index,handedness,lm_index,x,y,z
0,Left,0,0.440101,0.757384,-0.000001
0,Left,1,0.406548,0.685837,-0.013667
0,Left,2,0.396958,0.587760,-0.019674
0,Left,3,0.412662,0.519160,-0.026883
0,Left,4,0.431153,0.465206,-0.031075
0,Left,5,0.440978,0.491450,-0.003766
0,Left,6,0.399812,0.434263,-0.031224
0,Left,7,0.379767,0.490191,-0.047191
0,Left,8,0.374026,0.539886,-0.052999
0,Left,9,0.467045,0.495029,-0.007585
0,Left,10,0.416917,0.442241,-0.033759
0,Left,11,0.394067,0.504963,-0.042198
0,Left,12,0.382241,0.552377,-0.040551
0,Left,13,0.488300,0.518550,-0.015282
0,Left,14,0.423558,0.521755,-0.041041
0,Left,15,0.408707,0.603437,-0.042019
0,Left,16,0.409571,0.655300,-0.035415
0,Left,17,0.504635,0.559545,-0.025115
0,Left,18,0.448421,0.573796,-0.042704
0,Left,19,0.435078,0.630564,-0.043040
0,Left,20,0.437304,0.666612,-0.037598
