hand_index,handedness,lm_index,x,y,z
0,Left,0,0.509130,0.746656,-0.000001
0,Left,1,0.467589,0.695522,-0.020189
0,Left,2,0.444226,0.593303,-0.028169
0,Left,3,0.458215,0.515774,-0.036513
0,Left,4,0.482652,0.465005,-0.041561
0,Left,5,0.463386,0.497310,-0.010466
0,Left,6,0.419750,0.453067,-0.038398
0,Left,7,0.411290,0.522582,-0.053395
0,Left,8,0.416777,0.580357,-0.059063
0,Left,9,0.492841,0.482250,-0.010879
0,Left,10,0.439125,0.445991,-0.040471
0,Left,11,0.431021,0.524913,-0.048718
0,Left,12,0.435171,0.584991,-0.047157
0,Left,13,0.523076,0.487881,-0.015724
0,Left,14,0.469867,0.512975,-0.046401
0,Left,15,0.467315,0.605448,-0.048404
0,Left,16,0.476842,0.665798,-0.041581
0,Left,17,0.551965,0.513212,-0.023057
0,Left,18,0.505894,0.545215,-0.044510
0,Left,19,0.499556,0.611242,-0.047353
0,Left,20,0.507049,0.652335,-0.043703
