hand_index,handedness,lm_index,x,y,z
0,Left,0,0.488089,0.759521,-0.000001
0,Left,1,0.456800,0.683967,-0.015137
0,Left,2,0.451421,0.577000,-0.022219
0,Left,3,0.476041,0.512729,-0.030534
0,Left,4,0.505730,0.478112,-0.036345
0,Left,5,0.486007,0.492099,-0.006070
0,Left,6,0.447619,0.426515,-0.033405
0,Left,7,0.428261,0.484040,-0.048097
0,Left,8,0.423564,0.538976,-0.053463
0,Left,9,0.516921,0.497616,-0.009848
0,Left,10,0.474166,0.418006,-0.038291
0,Left,11,0.450098,0.481872,-0.045976
0,Left,12,0.439001,0.536787,-0.043414
0,Left,13,0.544443,0.524719,-0.017693
0,Left,14,0.490442,0.512405,-0.048060
0,Left,15,0.469963,0.598745,-0.048736
0,Left,16,0.467004,0.655991,-0.040482
0,Left,17,0.567050,0.569412,-0.027301
0,Left,18,0.517656,0.568911,-0.046727
0,Left,19,0.499128,0.626510,-0.046133
0,Left,20,0.497898,0.663846,-0.040029
