hand_index,handedness,lm_index,x,y,z
0,Left,0,0.654359,0.770498,-0.000000
0,Left,1,0.612799,0.729278,-0.023064
0,Left,2,0.593387,0.632079,-0.032082
0,Left,3,0.609120,0.556187,-0.039048
0,Left,4,0.638290,0.510334,-0.042641
0,Left,5,0.599788,0.543185,-0.017379
0,Left,6,0.570075,0.513611,-0.041779
0,Left,7,0.574294,0.578754,-0.054948
0,Left,8,0.584273,0.634490,-0.060332
0,Left,9,0.630863,0.528408,-0.014471
0,Left,10,0.595184,0.502576,-0.038639
0,Left,11,0.598502,0.574910,-0.044353
0,Left,12,0.605566,0.631922,-0.043447
0,Left,13,0.663246,0.533681,-0.015552
0,Left,14,0.631835,0.551987,-0.041548
0,Left,15,0.630242,0.632392,-0.041073
0,Left,16,0.632598,0.688460,-0.034753
0,Left,17,0.694536,0.556555,-0.019328
0,Left,18,0.665954,0.582145,-0.038078
0,Left,19,0.654800,0.643215,-0.039468
0,Left,20,0.652087,0.684946,-0.036223
