hand_index,handedness,lm_index,x,y,z
0,Left,0,0.615511,0.607192,-0.000000
0,Left,1,0.559991,0.680309,0.008666
0,Left,2,0.522083,0.712282,0.003584
0,Left,3,0.499625,0.750972,-0.008078
0,Left,4,0.479547,0.776921,-0.021469
0,Left,5,0.475405,0.604808,0.012305
0,Left,6,0.427199,0.656982,-0.002402
0,Left,7,0.404589,0.702652,-0.017683
0,Left,8,0.388284,0.743294,-0.027501
0,Left,9,0.480591,0.588225,-0.001783
0,Left,10,0.440040,0.696489,-0.017546
0,Left,11,0.456639,0.757374,-0.029143
0,Left,12,0.477857,0.780403,-0.035994
0,Left,13,0.492761,0.587210,-0.016948
0,Left,14,0.453600,0.686234,-0.030281
0,Left,15,0.467344,0.745282,-0.032609
0,Left,16,0.487708,0.773590,-0.032230
0,Left,17,0.508978,0.599376,-0.032151
0,Left,18,0.476588,0.662248,-0.037443
0,Left,19,0.474501,0.708277,-0.034461
0,Left,20,0.481296,0.741042,-0.031462
