hand_index,handedness,lm_index,x,y,z
0,Left,0,0.622977,0.621731,-0.000000
0,Left,1,0.574080,0.634371,-0.003179
0,Left,2,0.526932,0.619981,-0.010057
0,Left,3,0.493533,0.631801,-0.021444
0,Left,4,0.465171,0.639324,-0.033776
0,Left,5,0.509540,0.499860,0.004342
0,Left,6,0.460623,0.479633,-0.013644
0,Left,7,0.427666,0.490478,-0.029086
0,Left,8,0.402355,0.504168,-0.038785
0,Left,9,0.519518,0.486427,-0.005981
0,Left,10,0.460855,0.516924,-0.028411
0,Left,11,0.451777,0.587601,-0.041441
0,Left,12,0.458051,0.637458,-0.046541
0,Left,13,0.534241,0.486742,-0.018951
0,Left,14,0.479813,0.513500,-0.041055
0,Left,15,0.467939,0.581574,-0.046615
0,Left,16,0.472182,0.631321,-0.044976
0,Left,17,0.551866,0.497660,-0.032690
0,Left,18,0.510090,0.502929,-0.048127
0,Left,19,0.489525,0.542611,-0.049941
0,Left,20,0.481737,0.580616,-0.047790
