hand_index,handedness,lm_index,x,y,z
0,Left,0,0.483006,0.526473,-0.000000
0,Left,1,0.438519,0.574854,0.006800
0,Left,2,0.385939,0.590308,0.005663
0,Left,3,0.347956,0.616340,-0.003120
0,Left,4,0.312170,0.636429,-0.013347
0,Left,5,0.347838,0.482564,0.026684
0,Left,6,0.293879,0.487190,0.018035
0,Left,7,0.254626,0.502326,0.007222
0,Left,8,0.222833,0.517304,-0.002083
0,Left,9,0.353507,0.454608,0.008555
0,Left,10,0.296513,0.493791,-0.012216
0,Left,11,0.291832,0.560143,-0.030205
0,Left,12,0.296914,0.615282,-0.038264
0,Left,13,0.364328,0.434665,-0.011526
0,Left,14,0.306332,0.466720,-0.033064
0,Left,15,0.290700,0.539249,-0.044693
0,Left,16,0.287830,0.596437,-0.047436
0,Left,17,0.376987,0.425516,-0.031399
0,Left,18,0.323864,0.439427,-0.047349
0,Left,19,0.301237,0.488930,-0.052025
0,Left,20,0.292418,0.534883,-0.052353
