hand_index,handedness,lm_index,x,y,z
0,Left,0,0.580910,0.661350,-0.000000
0,Left,1,0.529444,0.703151,0.004310
0,Left,2,0.482588,0.712799,-0.000829
0,Left,3,0.451266,0.736635,-0.012443
0,Left,4,0.422481,0.752563,-0.024361
0,Left,5,0.450114,0.591633,0.012675
0,Left,6,0.399005,0.598179,-0.004888
0,Left,7,0.366202,0.618908,-0.020487
0,Left,8,0.340050,0.642444,-0.031090
0,Left,9,0.458881,0.575257,-0.002726
0,Left,10,0.404454,0.631207,-0.025713
0,Left,11,0.403720,0.700091,-0.038202
0,Left,12,0.416247,0.742610,-0.043435
0,Left,13,0.471882,0.572276,-0.020725
0,Left,14,0.422198,0.616864,-0.041579
0,Left,15,0.417313,0.685906,-0.045313
0,Left,16,0.426187,0.732142,-0.043671
0,Left,17,0.488655,0.581139,-0.039310
0,Left,18,0.449502,0.604493,-0.052250
0,Left,19,0.434190,0.653639,-0.053129
0,Left,20,0.431640,0.695470,-0.051381
