hand_index,handedness,lm_index,x,y,z
0,Left,0,0.742950,0.684358,-0.000000
0,Left,1,0.688850,0.705668,-0.014904
0,Left,2,0.646184,0.719835,-0.032681
0,Left,3,0.621855,0.747425,-0.051925
0,Left,4,0.601787,0.778355,-0.072669
0,Left,5,0.625300,0.582868,-0.031528
0,Left,6,0.576730,0.598604,-0.059667
0,Left,7,0.551175,0.629896,-0.080883
0,Left,8,0.532186,0.661964,-0.093357
0,Left,9,0.650344,0.569231,-0.038274
0,Left,10,0.610615,0.652568,-0.067817
0,Left,11,0.608521,0.736338,-0.079700
0,Left,12,0.616613,0.785854,-0.084358
0,Left,13,0.681778,0.583130,-0.046838
0,Left,14,0.647909,0.662396,-0.074117
0,Left,15,0.645889,0.734812,-0.074963
0,Left,16,0.651350,0.777916,-0.070478
0,Left,17,0.713792,0.610330,-0.056818
0,Left,18,0.691570,0.651782,-0.075617
0,Left,19,0.680376,0.694500,-0.073614
0,Left,20,0.674419,0.725996,-0.068328
