hand_index,handedness,lm_index,x,y,z
0,Left,0,0.548441,0.584011,-0.000000
0,Left,1,0.506701,0.619364,0.008965
0,Left,2,0.462185,0.628039,0.008734
0,Left,3,0.429282,0.645712,0.000949
0,Left,4,0.397925,0.658494,-0.008530
0,Left,5,0.430965,0.522720,0.024612
0,Left,6,0.383615,0.519072,0.016844
0,Left,7,0.348547,0.532248,0.007039
0,Left,8,0.320434,0.545253,-0.001158
0,Left,9,0.436965,0.500047,0.007926
0,Left,10,0.386614,0.537092,-0.006687
0,Left,11,0.381408,0.596388,-0.020617
0,Left,12,0.387700,0.640836,-0.028196
0,Left,13,0.447124,0.486554,-0.010376
0,Left,14,0.395946,0.516709,-0.025576
0,Left,15,0.384001,0.579978,-0.034646
0,Left,16,0.385832,0.627016,-0.038028
0,Left,17,0.459190,0.481549,-0.028497
0,Left,18,0.411801,0.491786,-0.039006
0,Left,19,0.392269,0.537225,-0.041484
0,Left,20,0.387382,0.580173,-0.041810
