hand_index,handedness,lm_index,x,y,z
0,Left,0,0.498598,0.651242,-0.000000
0,Left,1,0.432998,0.697382,0.023881
0,Left,2,0.385199,0.701323,0.025037
0,Left,3,0.349911,0.722971,0.013934
0,Left,4,0.313542,0.742460,0.000900
0,Left,5,0.360549,0.561555,0.042712
0,Left,6,0.306170,0.576447,0.036119
0,Left,7,0.274055,0.598033,0.027049
0,Left,8,0.250406,0.619880,0.020401
0,Left,9,0.368151,0.541798,0.014591
0,Left,10,0.293496,0.561574,0.006192
0,Left,11,0.255502,0.602140,-0.005433
0,Left,12,0.231241,0.636779,-0.013402
0,Left,13,0.378708,0.540274,-0.015463
0,Left,14,0.308093,0.572796,-0.030182
0,Left,15,0.288850,0.647836,-0.036228
0,Left,16,0.285432,0.706620,-0.037234
0,Left,17,0.386625,0.560305,-0.044441
0,Left,18,0.328200,0.579879,-0.054747
0,Left,19,0.302731,0.628541,-0.054770
0,Left,20,0.290642,0.676159,-0.053537
1,Left,0,0.382559,0.567727,-0.000000
1,Left,1,0.359414,0.615847,-0.017656
1,Left,2,0.344288,0.652010,-0.035545
1,Left,3,0.330652,0.694548,-0.049552
1,Left,4,0.320184,0.732925,-0.064568
1,Left,5,0.305990,0.577872,-0.061300
1,Left,6,0.294342,0.648436,-0.080469
1,Left,7,0.300394,0.702406,-0.089111
1,Left,8,0.308963,0.739121,-0.093742
1,Left,9,0.306106,0.565454,-0.059109
1,Left,10,0.294566,0.652325,-0.081787
1,Left,11,0.301565,0.707521,-0.092720
1,Left,12,0.309988,0.740072,-0.100626
1,Left,13,0.307592,0.564575,-0.054907
1,Left,14,0.291607,0.633590,-0.076052
1,Left,15,0.291778,0.679055,-0.087156
1,Left,16,0.299723,0.705579,-0.093522
1,Left,17,0.310849,0.569074,-0.050469
1,Left,18,0.282800,0.590095,-0.072663
1,Left,19,0.255816,0.608656,-0.085275
1,Left,20,0.237872,0.624621,-0.092966
