hand_index,handedness,lm_index,x,y,z
0,Left,0,0.482338,0.626974,-0.000000
0,Left,1,0.423872,0.677188,0.022563
0,Left,2,0.376223,0.682605,0.025269
0,Left,3,0.343101,0.705372,0.016132
0,Left,4,0.307701,0.723060,0.004902
0,Left,5,0.347393,0.556731,0.043526
0,Left,6,0.295515,0.567094,0.038508
0,Left,7,0.260279,0.584233,0.030825
0,Left,8,0.232367,0.601749,0.024033
0,Left,9,0.354892,0.532068,0.016173
0,Left,10,0.288408,0.557862,0.004711
0,Left,11,0.265198,0.606606,-0.007857
0,Left,12,0.254874,0.648566,-0.014909
0,Left,13,0.365097,0.523796,-0.013127
0,Left,14,0.298113,0.556482,-0.030323
0,Left,15,0.279278,0.629287,-0.038179
0,Left,16,0.275528,0.686461,-0.039757
0,Left,17,0.373999,0.536128,-0.041263
0,Left,18,0.316717,0.559417,-0.054579
0,Left,19,0.294483,0.611022,-0.056969
0,Left,20,0.285941,0.660703,-0.056850
