hand_index,handedness,lm_index,x,y,z
0,Left,0,0.526727,0.637247,-0.000000
0,Left,1,0.447620,0.697226,0.027232
0,Left,2,0.395311,0.717774,0.025265
0,Left,3,0.360161,0.749047,0.010951
0,Left,4,0.326481,0.766543,-0.004820
0,Left,5,0.371293,0.567911,0.033206
0,Left,6,0.314619,0.618086,0.017605
0,Left,7,0.302996,0.667355,-0.000868
0,Left,8,0.301874,0.713440,-0.013652
0,Left,9,0.380439,0.550459,0.002594
0,Left,10,0.304334,0.622397,-0.013093
0,Left,11,0.292271,0.678798,-0.029652
0,Left,12,0.294100,0.717958,-0.042271
0,Left,13,0.394627,0.555906,-0.028898
0,Left,14,0.318930,0.623849,-0.043618
0,Left,15,0.310438,0.697063,-0.046524
0,Left,16,0.315604,0.747661,-0.048409
0,Left,17,0.409718,0.584462,-0.059497
0,Left,18,0.350739,0.609011,-0.070273
0,Left,19,0.320471,0.652209,-0.068992
0,Left,20,0.301242,0.693413,-0.068435
