hand_index,handedness,lm_index,x,y,z
0,Left,0,0.613861,0.705161,-0.000000
0,Left,1,0.580720,0.657831,-0.021441
0,Left,2,0.558563,0.583510,-0.030452
0,Left,3,0.561848,0.513834,-0.039842
0,Left,4,0.581171,0.462560,-0.048203
0,Left,5,0.568927,0.492302,-0.002573
0,Left,6,0.561808,0.402703,-0.015497
0,Left,7,0.557912,0.350396,-0.025564
0,Left,8,0.561461,0.303206,-0.033447
0,Left,9,0.595592,0.491388,-0.002226
0,Left,10,0.580799,0.392452,-0.015556
0,Left,11,0.565882,0.336014,-0.024793
0,Left,12,0.558215,0.286940,-0.030164
0,Left,13,0.623271,0.509141,-0.005598
0,Left,14,0.614684,0.435318,-0.031554
0,Left,15,0.600911,0.498683,-0.035161
0,Left,16,0.597865,0.547965,-0.031016
0,Left,17,0.651011,0.540107,-0.010629
0,Left,18,0.635546,0.496665,-0.035868
0,Left,19,0.620412,0.544282,-0.038361
0,Left,20,0.617347,0.587446,-0.034817
