hand_index,handedness,lm_index,x,y,z
0,Left,0,0.755752,0.861189,-0.000000
0,Left,1,0.724889,0.809616,-0.025112
0,Left,2,0.708334,0.728140,-0.034570
0,Left,3,0.724368,0.662499,-0.043258
0,Left,4,0.749964,0.610830,-0.049377
0,Left,5,0.712202,0.623710,-0.009612
0,Left,6,0.714252,0.533784,-0.024182
0,Left,7,0.719250,0.483965,-0.035063
0,Left,8,0.728528,0.437331,-0.043832
0,Left,9,0.744548,0.624837,-0.009104
0,Left,10,0.731753,0.519815,-0.025965
0,Left,11,0.723470,0.468494,-0.035482
0,Left,12,0.720171,0.426251,-0.041273
0,Left,13,0.775453,0.647441,-0.012704
0,Left,14,0.783413,0.577436,-0.044294
0,Left,15,0.775730,0.646062,-0.048417
0,Left,16,0.769453,0.701516,-0.043936
0,Left,17,0.806147,0.684245,-0.018267
0,Left,18,0.807384,0.649939,-0.048808
0,Left,19,0.795313,0.698183,-0.053292
0,Left,20,0.787808,0.739217,-0.050560
