hand_index,handedness,lm_index,x,y,z
0,Left,0,0.664032,0.832553,-0.000000
0,Left,1,0.623663,0.767179,-0.029958
0,Left,2,0.602162,0.673871,-0.043039
0,Left,3,0.620187,0.595324,-0.056095
0,Left,4,0.651089,0.526900,-0.066568
0,Left,5,0.607424,0.536597,-0.009715
0,Left,6,0.614031,0.420273,-0.028115
0,Left,7,0.617894,0.351876,-0.041842
0,Left,8,0.628601,0.289549,-0.052831
0,Left,9,0.646072,0.537948,-0.011101
0,Left,10,0.629506,0.401952,-0.031016
0,Left,11,0.617941,0.330363,-0.042730
0,Left,12,0.615127,0.272067,-0.049945
0,Left,13,0.683539,0.567098,-0.017662
0,Left,14,0.692117,0.475079,-0.056549
0,Left,15,0.678634,0.566969,-0.059637
0,Left,16,0.671488,0.637618,-0.052432
0,Left,17,0.721547,0.615796,-0.026619
0,Left,18,0.720218,0.563859,-0.064224
0,Left,19,0.701005,0.630462,-0.067107
0,Left,20,0.690647,0.686126,-0.061581
