hand_index,handedness,lm_index,x,y,z
0,Left,0,0.323640,0.775485,0.000000
0,Left,1,0.273525,0.728758,-0.017202
0,Left,2,0.235671,0.624291,-0.026734
0,Left,3,0.220625,0.537969,-0.039350
0,Left,4,0.238996,0.492510,-0.050187
0,Left,5,0.270140,0.482700,-0.003757
0,Left,6,0.263399,0.359402,-0.025614
0,Left,7,0.260114,0.277494,-0.039276
0,Left,8,0.258935,0.210639,-0.048809
0,Left,9,0.305856,0.475603,-0.011728
0,Left,10,0.284962,0.336839,-0.039485
0,Left,11,0.266032,0.257582,-0.055586
0,Left,12,0.251700,0.195052,-0.061307
0,Left,13,0.341015,0.494879,-0.022917
0,Left,14,0.284227,0.422300,-0.060654
0,Left,15,0.259266,0.511017,-0.061305
0,Left,16,0.252638,0.580821,-0.050022
0,Left,17,0.368446,0.537653,-0.036208
0,Left,18,0.302241,0.524965,-0.067268
0,Left,19,0.280835,0.596544,-0.068298
0,Left,20,0.280362,0.654285,-0.060542
