hand_index,handedness,lm_index,x,y,z
0,Left,0,0.556035,0.856965,0.000000
0,Left,1,0.508667,0.800383,-0.029971
0,Left,2,0.478926,0.698539,-0.046988
0,Left,3,0.480488,0.607706,-0.064887
0,Left,4,0.508598,0.541166,-0.081145
0,Left,5,0.496563,0.563709,-0.015570
0,Left,6,0.491608,0.438781,-0.041025
0,Left,7,0.489043,0.361912,-0.057566
0,Left,8,0.495263,0.293720,-0.069810
0,Left,9,0.534493,0.558964,-0.017824
0,Left,10,0.514130,0.417803,-0.044990
0,Left,11,0.497402,0.344833,-0.058657
0,Left,12,0.490523,0.282863,-0.065056
0,Left,13,0.572442,0.584623,-0.024718
0,Left,14,0.554755,0.497945,-0.066674
0,Left,15,0.531199,0.594367,-0.066867
0,Left,16,0.520984,0.667535,-0.056151
0,Left,17,0.609892,0.635112,-0.034252
0,Left,18,0.579203,0.599880,-0.073030
0,Left,19,0.552406,0.674936,-0.074835
0,Left,20,0.540783,0.737992,-0.067392
