hand_index,handedness,lm_index,x,y,z
0,Left,0,0.454515,0.813842,-0.000000
0,Left,1,0.411614,0.769618,-0.014382
0,Left,2,0.376062,0.703928,-0.025846
0,Left,3,0.349397,0.656569,-0.038760
0,Left,4,0.325960,0.620758,-0.051003
0,Left,5,0.401862,0.572784,-0.015446
0,Left,6,0.384082,0.482029,-0.034846
0,Left,7,0.373025,0.426548,-0.047153
0,Left,8,0.365313,0.378028,-0.055994
0,Left,9,0.429631,0.564550,-0.019520
0,Left,10,0.380276,0.571670,-0.048647
0,Left,11,0.378850,0.651860,-0.056798
0,Left,12,0.388288,0.700310,-0.055963
0,Left,13,0.456570,0.575328,-0.025643
0,Left,14,0.405830,0.612384,-0.048747
0,Left,15,0.409692,0.688376,-0.044642
0,Left,16,0.421263,0.724612,-0.036624
0,Left,17,0.482267,0.600677,-0.034156
0,Left,18,0.438023,0.625942,-0.048249
0,Left,19,0.436418,0.679593,-0.044328
0,Left,20,0.446289,0.703649,-0.037205
