hand_index,handedness,lm_index,x,y,z
0,Left,0,0.692089,0.864894,-0.000000
0,Left,1,0.642935,0.802946,-0.015741
0,Left,2,0.600765,0.700184,-0.026712
0,Left,3,0.568063,0.636516,-0.039866
0,Left,4,0.535956,0.604516,-0.053950
0,Left,5,0.651701,0.594604,-0.018138
0,Left,6,0.651468,0.481272,-0.034370
0,Left,7,0.653181,0.415520,-0.044131
0,Left,8,0.656955,0.360622,-0.051870
0,Left,9,0.691078,0.601178,-0.022719
0,Left,10,0.664274,0.598498,-0.051865
0,Left,11,0.651765,0.681692,-0.060163
0,Left,12,0.649178,0.735691,-0.060224
0,Left,13,0.726364,0.628064,-0.028886
0,Left,14,0.695198,0.639835,-0.055294
0,Left,15,0.681142,0.721283,-0.051363
0,Left,16,0.679404,0.769507,-0.042891
0,Left,17,0.758841,0.663909,-0.036966
0,Left,18,0.737062,0.652252,-0.051020
0,Left,19,0.715413,0.706284,-0.043448
0,Left,20,0.708587,0.741911,-0.034583
