hand_index,handedness,lm_index,x,y,z
0,Right,0,0.285505,0.471985,-0.000000
0,Right,1,0.302861,0.453875,-0.013291
0,Right,2,0.317794,0.425236,-0.018753
0,Right,3,0.334554,0.406084,-0.022915
0,Right,4,0.350066,0.397016,-0.025438
0,Right,5,0.309316,0.375587,-0.009072
0,Right,6,0.309760,0.331687,-0.018345
0,Right,7,0.308988,0.305067,-0.022317
0,Right,8,0.307825,0.279194,-0.024509
0,Right,9,0.294929,0.380696,-0.007076
0,Right,10,0.290621,0.366083,-0.017104
0,Right,11,0.291695,0.401638,-0.015391
0,Right,12,0.296043,0.405523,-0.011912
0,Right,13,0.281521,0.387992,-0.007531
0,Right,14,0.277499,0.378725,-0.020117
0,Right,15,0.281100,0.410779,-0.015548
0,Right,16,0.286068,0.410444,-0.009607
0,Right,17,0.269599,0.396035,-0.009328
0,Right,18,0.267258,0.387157,-0.017085
0,Right,19,0.272262,0.410552,-0.013353
0,Right,20,0.275654,0.417025,-0.008846
