hand_index,handedness,lm_index,x,y,z
0,Right,0,0.346099,0.546933,-0.000000
0,Right,1,0.376683,0.529158,-0.009541
0,Right,2,0.406239,0.477476,-0.015871
0,Right,3,0.430799,0.447193,-0.022154
0,Right,4,0.452912,0.434325,-0.027079
0,Right,5,0.387982,0.406422,-0.019420
0,Right,6,0.386784,0.346728,-0.034037
0,Right,7,0.384779,0.311094,-0.042123
0,Right,8,0.383557,0.274812,-0.047957
0,Right,9,0.365186,0.395702,-0.021921
0,Right,10,0.369117,0.419578,-0.036401
0,Right,11,0.370307,0.469077,-0.035204
0,Right,12,0.372016,0.476427,-0.033025
0,Right,13,0.342557,0.406262,-0.025880
0,Right,14,0.347322,0.442111,-0.041377
0,Right,15,0.351246,0.484811,-0.034200
0,Right,16,0.353006,0.485957,-0.027418
0,Right,17,0.323211,0.425887,-0.031069
0,Right,18,0.326512,0.454267,-0.040649
0,Right,19,0.332603,0.485651,-0.035579
0,Right,20,0.333746,0.487717,-0.030342
