hand_index,handedness,lm_index,x,y,z
0,Left,0,0.684924,0.537110,-0.000000
0,Left,1,0.647698,0.506763,-0.018217
0,Left,2,0.619784,0.465365,-0.031939
0,Left,3,0.592016,0.436771,-0.044196
0,Left,4,0.570988,0.415460,-0.055978
0,Left,5,0.642599,0.376162,-0.027015
0,Left,6,0.636043,0.314797,-0.050264
0,Left,7,0.631823,0.269491,-0.066353
0,Left,8,0.629036,0.231237,-0.077112
0,Left,9,0.668199,0.368783,-0.025474
0,Left,10,0.658951,0.373864,-0.050956
0,Left,11,0.660319,0.435403,-0.054679
0,Left,12,0.663019,0.466617,-0.052457
0,Left,13,0.693574,0.380302,-0.026416
0,Left,14,0.683147,0.398171,-0.047329
0,Left,15,0.681119,0.453407,-0.041264
0,Left,16,0.681855,0.474635,-0.033008
0,Left,17,0.715423,0.398682,-0.029350
0,Left,18,0.707874,0.410032,-0.043776
0,Left,19,0.699558,0.448521,-0.039988
0,Left,20,0.699004,0.463583,-0.033800
