hand_index,handedness,lm_index,x,y,z
0,Right,0,0.353774,0.494440,-0.000000
0,Right,1,0.377960,0.480328,-0.008470
0,Right,2,0.398279,0.446465,-0.011979
0,Right,3,0.417102,0.426262,-0.015085
0,Right,4,0.433129,0.420574,-0.016623
0,Right,5,0.388517,0.393390,-0.007030
0,Right,6,0.384653,0.347060,-0.016386
0,Right,7,0.379562,0.319458,-0.021734
0,Right,8,0.376707,0.291290,-0.025030
0,Right,9,0.373829,0.391183,-0.006717
0,Right,10,0.367843,0.393181,-0.013233
0,Right,11,0.368480,0.427448,-0.012341
0,Right,12,0.375023,0.430544,-0.011461
0,Right,13,0.358631,0.398539,-0.008174
0,Right,14,0.353364,0.407669,-0.016579
0,Right,15,0.356518,0.436027,-0.012581
0,Right,16,0.363331,0.434672,-0.009005
0,Right,17,0.345642,0.409589,-0.010662
0,Right,18,0.340084,0.415103,-0.015195
0,Right,19,0.344058,0.436260,-0.011421
0,Right,20,0.348368,0.439049,-0.007923
