hand_index,handedness,lm_index,x,y,z
0,Right,0,0.423438,0.471437,-0.000000
0,Right,1,0.444990,0.458506,-0.003137
0,Right,2,0.464176,0.429519,-0.006768
0,Right,3,0.480770,0.416220,-0.010801
0,Right,4,0.495554,0.415460,-0.014483
0,Right,5,0.453323,0.384390,-0.010714
0,Right,6,0.451301,0.342613,-0.017450
0,Right,7,0.449337,0.318356,-0.022009
0,Right,8,0.447345,0.294603,-0.025923
0,Right,9,0.440258,0.379372,-0.012924
0,Right,10,0.441045,0.384719,-0.018975
0,Right,11,0.441488,0.411574,-0.018875
0,Right,12,0.441963,0.418477,-0.019507
0,Right,13,0.426792,0.386569,-0.015306
0,Right,14,0.429370,0.401800,-0.021890
0,Right,15,0.430607,0.422717,-0.018675
0,Right,16,0.430510,0.423019,-0.016793
0,Right,17,0.415571,0.398089,-0.018086
0,Right,18,0.417418,0.410206,-0.022345
0,Right,19,0.419677,0.425078,-0.019675
0,Right,20,0.419584,0.423726,-0.017849
