hand_index,handedness,lm_index,x,y,z
0,Right,0,0.369042,0.476812,-0.000000
0,Right,1,0.387714,0.459480,-0.001660
0,Right,2,0.404025,0.433290,-0.004357
0,Right,3,0.419081,0.423886,-0.006945
0,Right,4,0.431992,0.430617,-0.009688
0,Right,5,0.397812,0.396631,-0.012046
0,Right,6,0.399432,0.352094,-0.017572
0,Right,7,0.399538,0.325020,-0.021254
0,Right,8,0.399880,0.301348,-0.024476
0,Right,9,0.385018,0.390316,-0.013240
0,Right,10,0.383507,0.383478,-0.016502
0,Right,11,0.383436,0.406477,-0.014243
0,Right,12,0.385456,0.417571,-0.013694
0,Right,13,0.371967,0.392876,-0.014165
0,Right,14,0.371303,0.392249,-0.017611
0,Right,15,0.372691,0.411887,-0.013081
0,Right,16,0.374914,0.421045,-0.010662
0,Right,17,0.360835,0.399492,-0.015331
0,Right,18,0.360860,0.396068,-0.018008
0,Right,19,0.363243,0.412359,-0.014582
0,Right,20,0.365317,0.421829,-0.012111
