hand_index,handedness,lm_index,x,y,z
0,Right,0,0.477213,0.462726,0.000000
0,Right,1,0.503880,0.446271,-0.007173
0,Right,2,0.528199,0.414568,-0.012823
0,Right,3,0.547098,0.395863,-0.018394
0,Right,4,0.563393,0.389587,-0.023687
0,Right,5,0.508387,0.369191,-0.016659
0,Right,6,0.510491,0.316988,-0.026615
0,Right,7,0.513062,0.286636,-0.033500
0,Right,8,0.515146,0.259951,-0.039348
0,Right,9,0.494948,0.369072,-0.019321
0,Right,10,0.503127,0.359951,-0.033146
0,Right,11,0.505844,0.394964,-0.036930
0,Right,12,0.503882,0.415204,-0.038588
0,Right,13,0.481194,0.380761,-0.022326
0,Right,14,0.490482,0.380700,-0.034606
0,Right,15,0.493277,0.410838,-0.032127
0,Right,16,0.490142,0.422616,-0.029051
0,Right,17,0.468330,0.395796,-0.026019
0,Right,18,0.476434,0.396358,-0.034705
0,Right,19,0.481246,0.412585,-0.033134
0,Right,20,0.480359,0.416287,-0.031082
