hand_index,handedness,lm_index,x,y,z
0,Left,0,0.711600,0.423949,-0.000000
0,Left,1,0.693816,0.397948,-0.005114
0,Left,2,0.684102,0.372553,-0.007479
0,Left,3,0.685347,0.348133,-0.011387
0,Left,4,0.697836,0.338448,-0.014443
0,Left,5,0.703602,0.339226,0.012984
0,Left,6,0.706050,0.316950,0.008668
0,Left,7,0.706429,0.317708,0.003807
0,Left,8,0.707227,0.323304,0.000891
0,Left,9,0.714377,0.341740,0.011721
0,Left,10,0.713895,0.322663,0.002223
0,Left,11,0.711763,0.345545,-0.006119
0,Left,12,0.711838,0.363287,-0.009689
0,Left,13,0.723388,0.345026,0.008199
0,Left,14,0.721441,0.326353,-0.002042
0,Left,15,0.717298,0.347037,-0.007795
0,Left,16,0.715043,0.363859,-0.009031
0,Left,17,0.732381,0.350541,0.004263
0,Left,18,0.732719,0.326132,-0.002003
0,Left,19,0.729001,0.317426,-0.005603
0,Left,20,0.725423,0.310172,-0.007223
