hand_index,handedness,lm_index,x,y,z
0,Left,0,0.710622,0.579367,-0.000000
0,Left,1,0.663449,0.549558,-0.013443
0,Left,2,0.622017,0.486562,-0.021591
0,Left,3,0.622099,0.410252,-0.030426
0,Left,4,0.653112,0.383991,-0.034105
0,Left,5,0.632988,0.407666,-0.002128
0,Left,6,0.624704,0.341872,-0.022845
0,Left,7,0.634876,0.409263,-0.030735
0,Left,8,0.642320,0.432309,-0.033907
0,Left,9,0.663824,0.398177,-0.003380
0,Left,10,0.656859,0.338676,-0.021937
0,Left,11,0.664910,0.417898,-0.020412
0,Left,12,0.666249,0.430803,-0.015968
0,Left,13,0.693616,0.395548,-0.009011
0,Left,14,0.689747,0.343544,-0.029201
0,Left,15,0.691466,0.421415,-0.017776
0,Left,16,0.691970,0.441028,-0.005630
0,Left,17,0.723917,0.401119,-0.016160
0,Left,18,0.719250,0.356740,-0.026064
0,Left,19,0.717447,0.410355,-0.017178
0,Left,20,0.717309,0.432307,-0.008371
