hand_index,handedness,lm_index,x,y,z
0,Right,0,0.413784,0.428534,0.000000
0,Right,1,0.440871,0.406575,-0.008013
0,Right,2,0.455656,0.356210,-0.010972
0,Right,3,0.448130,0.320177,-0.014473
0,Right,4,0.425941,0.318880,-0.017052
0,Right,5,0.441581,0.294721,-0.002309
0,Right,6,0.434530,0.248787,-0.012998
0,Right,7,0.438958,0.270869,-0.021339
0,Right,8,0.442195,0.295742,-0.025960
0,Right,9,0.423157,0.297708,-0.003970
0,Right,10,0.414790,0.249649,-0.013641
0,Right,11,0.421849,0.277756,-0.018012
0,Right,12,0.425758,0.301894,-0.019829
0,Right,13,0.406297,0.308938,-0.007657
0,Right,14,0.399026,0.263326,-0.017503
0,Right,15,0.407080,0.290118,-0.018928
0,Right,16,0.411368,0.315029,-0.018063
0,Right,17,0.390453,0.326113,-0.012384
0,Right,18,0.386721,0.295482,-0.019082
0,Right,19,0.394079,0.310967,-0.019760
0,Right,20,0.399120,0.328509,-0.019271
