hand_index,handedness,lm_index,x,y,z
0,Left,0,0.716727,0.468644,-0.000000
0,Left,1,0.701434,0.435956,-0.021477
0,Left,2,0.686400,0.397877,-0.032849
0,Left,3,0.690192,0.360806,-0.042419
0,Left,4,0.709356,0.345523,-0.049101
0,Left,5,0.706077,0.341413,-0.007901
0,Left,6,0.703255,0.312749,-0.021125
0,Left,7,0.703981,0.324155,-0.031468
0,Left,8,0.706608,0.326350,-0.039009
0,Left,9,0.727049,0.346606,-0.003526
0,Left,10,0.726119,0.310417,-0.020381
0,Left,11,0.719697,0.353269,-0.029984
0,Left,12,0.719036,0.370137,-0.034561
0,Left,13,0.746487,0.355395,-0.002422
0,Left,14,0.748244,0.316249,-0.017921
0,Left,15,0.741296,0.353708,-0.020451
0,Left,16,0.739177,0.374670,-0.019754
0,Left,17,0.764154,0.372755,-0.003254
0,Left,18,0.769199,0.341150,-0.011989
0,Left,19,0.761401,0.363211,-0.012461
0,Left,20,0.756523,0.379854,-0.011961
1,Right,0,0.463485,0.956910,-0.000000
1,Right,1,0.488716,0.952930,-0.002973
1,Right,2,0.508852,0.969176,-0.004876
1,Right,3,0.522312,0.994134,-0.006302
1,Right,4,0.525192,1.015301,-0.006575
1,Right,5,0.503042,1.011156,-0.004184
1,Right,6,0.516130,1.027524,-0.004242
1,Right,7,0.513426,1.014976,-0.003448
1,Right,8,0.506800,1.005609,-0.003045
1,Right,9,0.490425,1.029012,-0.002975
1,Right,10,0.503988,1.047105,-0.000848
1,Right,11,0.504281,1.037657,0.000282
1,Right,12,0.499282,1.030450,-0.000314
1,Right,13,0.478878,1.039575,-0.001678
1,Right,14,0.492013,1.062573,-0.000393
1,Right,15,0.493308,1.055637,0.000971
1,Right,16,0.489755,1.048087,0.000784
1,Right,17,0.468820,1.045700,-0.000436
1,Right,18,0.478994,1.066312,0.001706
1,Right,19,0.480361,1.062840,0.004235
1,Right,20,0.478189,1.056657,0.005529
