hand_index,handedness,lm_index,x,y,z
0,Right,0,0.319857,0.603478,-0.000000
0,Right,1,0.342100,0.587735,-0.029269
0,Right,2,0.349769,0.537916,-0.042856
0,Right,3,0.324470,0.511232,-0.051805
0,Right,4,0.298255,0.511508,-0.055724
0,Right,5,0.319784,0.449409,-0.028379
0,Right,6,0.299521,0.416649,-0.051770
0,Right,7,0.307617,0.472714,-0.062547
0,Right,8,0.317009,0.484215,-0.067602
0,Right,9,0.293633,0.461378,-0.020847
0,Right,10,0.274388,0.433624,-0.041736
0,Right,11,0.287107,0.496597,-0.041455
0,Right,12,0.296769,0.494232,-0.037751
0,Right,13,0.272800,0.476680,-0.017619
0,Right,14,0.255710,0.454048,-0.034824
0,Right,15,0.267625,0.505435,-0.024141
0,Right,16,0.278510,0.503209,-0.013906
0,Right,17,0.255271,0.494121,-0.017345
0,Right,18,0.242243,0.482050,-0.024209
0,Right,19,0.252391,0.513393,-0.016285
0,Right,20,0.262474,0.513934,-0.008932
