hand_index,handedness,lm_index,x,y,z
0,Right,0,0.366238,0.456190,0.000000
0,Right,1,0.388203,0.436343,-0.007236
0,Right,2,0.399224,0.396371,-0.009972
0,Right,3,0.392319,0.364827,-0.013143
0,Right,4,0.376845,0.354642,-0.015909
0,Right,5,0.389100,0.347275,-0.000061
0,Right,6,0.384577,0.307308,-0.008152
0,Right,7,0.387414,0.305943,-0.014662
0,Right,8,0.387466,0.322680,-0.017780
0,Right,9,0.373992,0.346628,-0.000622
0,Right,10,0.367830,0.302648,-0.008225
0,Right,11,0.371215,0.318104,-0.012278
0,Right,12,0.373441,0.342149,-0.013207
0,Right,13,0.360468,0.355279,-0.002879
0,Right,14,0.354165,0.315923,-0.010641
0,Right,15,0.358555,0.330421,-0.012441
0,Right,16,0.361171,0.352594,-0.011575
0,Right,17,0.346587,0.370769,-0.006027
0,Right,18,0.340816,0.344893,-0.012087
0,Right,19,0.344431,0.349772,-0.013367
0,Right,20,0.347837,0.361867,-0.012839
