hand_index,handedness,lm_index,x,y,z
0,Left,0,0.348585,0.663975,-0.000000
0,Left,1,0.295603,0.615393,-0.003282
0,Left,2,0.251782,0.548959,-0.010733
0,Left,3,0.230415,0.495561,-0.022473
0,Left,4,0.248165,0.461577,-0.029282
0,Left,5,0.287926,0.422074,0.009095
0,Left,6,0.249118,0.378540,-0.018563
0,Left,7,0.253820,0.457345,-0.032826
0,Left,8,0.272449,0.479565,-0.039472
0,Left,9,0.310083,0.419988,-0.000395
0,Left,10,0.268341,0.384823,-0.029746
0,Left,11,0.276640,0.475673,-0.032384
0,Left,12,0.297294,0.491484,-0.027033
0,Left,13,0.335757,0.421383,-0.014503
0,Left,14,0.289042,0.393190,-0.039151
0,Left,15,0.296768,0.481829,-0.028324
0,Left,16,0.320611,0.498146,-0.014539
0,Left,17,0.364012,0.434550,-0.030008
0,Left,18,0.316916,0.409257,-0.043297
0,Left,19,0.318897,0.468763,-0.035330
0,Left,20,0.339320,0.488072,-0.024813
