hand_index,handedness,lm_index,x,y,z
0,Left,0,0.657781,0.518796,-0.000000
0,Left,1,0.625842,0.491263,-0.012666
0,Left,2,0.598081,0.454657,-0.020585
0,Left,3,0.589069,0.422208,-0.028228
0,Left,4,0.605167,0.407191,-0.031938
0,Left,5,0.616988,0.378929,-0.005988
0,Left,6,0.604713,0.363933,-0.022230
0,Left,7,0.608936,0.409405,-0.030865
0,Left,8,0.614248,0.411953,-0.035786
0,Left,9,0.636010,0.378559,-0.006139
0,Left,10,0.625942,0.366862,-0.022199
0,Left,11,0.627654,0.419214,-0.023909
0,Left,12,0.631787,0.415956,-0.022585
0,Left,13,0.656079,0.387152,-0.009307
0,Left,14,0.648938,0.367122,-0.023560
0,Left,15,0.647270,0.414242,-0.015729
0,Left,16,0.650746,0.416856,-0.007611
0,Left,17,0.674790,0.401334,-0.014173
0,Left,18,0.672058,0.387036,-0.020194
0,Left,19,0.666516,0.415544,-0.013617
0,Left,20,0.667321,0.418915,-0.007048
