hand_index,handedness,lm_index,x,y,z
0,Left,0,0.703545,0.462138,-0.000000
0,Left,1,0.677811,0.432081,-0.014592
0,Left,2,0.656075,0.384975,-0.023459
0,Left,3,0.651259,0.341235,-0.032109
0,Left,4,0.669926,0.330669,-0.036885
0,Left,5,0.672565,0.327591,-0.005651
0,Left,6,0.667867,0.298070,-0.019349
0,Left,7,0.669875,0.331036,-0.023102
0,Left,8,0.673582,0.338890,-0.023751
0,Left,9,0.691254,0.325944,-0.004102
0,Left,10,0.689227,0.304044,-0.018363
0,Left,11,0.688345,0.352395,-0.017317
0,Left,12,0.689651,0.352626,-0.013214
0,Left,13,0.710885,0.331940,-0.005848
0,Left,14,0.709495,0.306724,-0.020173
0,Left,15,0.706914,0.350688,-0.013328
0,Left,16,0.706531,0.356434,-0.005136
0,Left,17,0.728861,0.342052,-0.009088
0,Left,18,0.727755,0.318902,-0.014942
0,Left,19,0.723913,0.346133,-0.009210
0,Left,20,0.723273,0.354480,-0.003020
