hand_index,handedness,lm_index,x,y,z
0,Left,0,0.539598,0.716002,0.000000
0,Left,1,0.521591,0.606099,0.026215
0,Left,2,0.479605,0.547623,0.040019
0,Left,3,0.436350,0.519952,0.049394
0,Left,4,0.406161,0.520054,0.057611
0,Left,5,0.431893,0.528312,0.019582
0,Left,6,0.357938,0.508384,0.027736
0,Left,7,0.315604,0.502460,0.033075
0,Left,8,0.285220,0.498831,0.036438
0,Left,9,0.417434,0.580347,0.010082
0,Left,10,0.343646,0.559424,0.013966
0,Left,11,0.297634,0.543013,0.012829
0,Left,12,0.267405,0.536095,0.011901
0,Left,13,0.410962,0.647767,0.005233
0,Left,14,0.374723,0.649698,0.015816
0,Left,15,0.394884,0.653583,0.024543
0,Left,16,0.414469,0.651978,0.030527
0,Left,17,0.412293,0.715270,0.002329
0,Left,18,0.393669,0.704505,0.015739
0,Left,19,0.412873,0.710140,0.028369
0,Left,20,0.428540,0.709703,0.038069
