hand_index,handedness,lm_index,x,y,z
0,Right,0,0.421165,0.624189,0.000000
0,Right,1,0.410990,0.558726,-0.026260
0,Right,2,0.371339,0.514882,-0.038094
0,Right,3,0.330643,0.540418,-0.049723
0,Right,4,0.293929,0.574807,-0.060496
0,Right,5,0.302458,0.487663,-0.017414
0,Right,6,0.249674,0.467015,-0.037883
0,Right,7,0.215272,0.460421,-0.051401
0,Right,8,0.185240,0.456998,-0.059514
0,Right,9,0.295128,0.544060,-0.021116
0,Right,10,0.233542,0.520523,-0.045045
0,Right,11,0.196152,0.506392,-0.059620
0,Right,12,0.164798,0.498015,-0.065502
0,Right,13,0.302432,0.602790,-0.028718
0,Right,14,0.283620,0.607588,-0.069144
0,Right,15,0.326992,0.605826,-0.079929
0,Right,16,0.357939,0.598850,-0.075228
0,Right,17,0.319020,0.659049,-0.037705
0,Right,18,0.310080,0.659298,-0.072087
0,Right,19,0.345784,0.648149,-0.077526
0,Right,20,0.374233,0.632914,-0.073523
