hand_index,handedness,lm_index,x,y,z
0,Left,0,0.716249,0.507991,0.000000
0,Left,1,0.717302,0.475826,-0.018758
0,Left,2,0.727224,0.451047,-0.025649
0,Left,3,0.742486,0.447919,-0.030141
0,Left,4,0.759212,0.450857,-0.033158
0,Left,5,0.750658,0.419314,-0.013838
0,Left,6,0.772202,0.404912,-0.021783
0,Left,7,0.786521,0.396704,-0.026806
0,Left,8,0.798790,0.390792,-0.029699
0,Left,9,0.758359,0.440211,-0.009543
0,Left,10,0.779938,0.421785,-0.018631
0,Left,11,0.796629,0.412297,-0.023510
0,Left,12,0.809639,0.404865,-0.025492
0,Left,13,0.760783,0.462412,-0.007634
0,Left,14,0.774057,0.453764,-0.022035
0,Left,15,0.762482,0.465533,-0.025742
0,Left,16,0.753349,0.473053,-0.023852
0,Left,17,0.761473,0.482316,-0.007115
0,Left,18,0.773997,0.470670,-0.019340
0,Left,19,0.776796,0.470247,-0.023402
0,Left,20,0.779882,0.469513,-0.023672
